CIK,"('exchange_and_symbol', 'variation_0')",stock_price_at_prediction_date
1723980,Nasdaq:SXTC,13.5
1724009,NYSE:PRT,6.87
1724256,,0
1724344,NASDAQ:ETTX,0
1724521,NYSE:RCUS,30.51
1724542,Nasdaq:CLPS,1.16
1724570,NYSE:MSP,0
1724670,NYSE:PRSP,0
1724755,NYSE:GHG,3.54
1724965,NYSE:TALO,18.8
1724979,Nasdaq:RAIN,0
1725033,NYSE:XYF,2.9
1725057,NYSE:CDAY,63.14
1725123,NYSE:CANG,1.29
1725134,NYSE:DMS,0
1725160,Nasdaq:ZNTL,18.6
1725206,,0
1725255,Nasdaq:AHCO,19.19
1725293,Nasdaq:GRIN,20.62
1725332,Nasdaq:ALAR,2.41
1725430,Nasdaq:INBS,78.94
1725526,NYSE:HPR,0
1725579,NASDAQ:PS,0
1725750,NASDAQ:PNRL,0
1725872,AMEX:BMTX,0
1725964,NYSE:NTR,72.89
1726122,NYSE:CEF,0
1726126,Nasdaq:EPSN,6.73
1726146,NASDAQ:BROGR,0
1726173,NYSE:BH,135.79
1726189,NYSE:NEW,0
1726293,NASDAQ:PACQW,0
1726445,Nasdaq:SEER,5.52
1726711,Nasdaq:ADTX,58
1726978,Nasdaq:GSHD,38.86
1727196,Nasdaq:SRRK,7.83
1727263,Nasdaq:FTDR,20.3
1727943,NASDAQ:PAND,0
1728041,NASDAQ:CFFA,0
1728117,Nasdaq:GOSS,2.03
1728190,NYSE:HUYA,3.14
1728205,Nasdaq:PLL,48.02
1728328,Nasdaq:INM,1.63
1728480,Nasdaq:SLDP,2.21
1728688,Nasdaq:IIIV,24.59
1728951,NYSE:EPRT,22.84
1729149,Nasdaq:VMD,7.34
1729173,NASDAQ:UXIN,26
1729214,Nasdaq:XRTX,6.84
1729427,Nasdaq:CNSP,147
1729750,Nasdaq:KBNT,0
1729756,NASDAQ:FTAC,0
1729944,Nasdaq:BACK,6.8
1730168,Nasdaq:AVGO,549.63
1730346,NYSE:CHRA,0
1730430,Nasdaq:KNSA,14.82
1730463,Nasdaq:AUTL,2
1730773,Nasdaq:BSFC,442.5
1730984,Nasdaq:BCML,18.86
1731176,NASDAQ:TOTAR,0
1731289,Nasdaq:NKLA,2.32
1731348,Nasdaq:TLRY,2.98
1731388,Nasdaq:EDRY,15.71
1731536,NASDAQ:TMCX,0
1731727,OTC:LMPX,0
1731805,NASDAQ:HUT,4.35
1731831,NASDAQ:EIDX,0
1732845,NYSE:WRK,34.8
1733186,NYSE:VNE,0
1733257,Nasdaq:FNCH,0
1733294,Nasdaq:GBIO,4.16
1733298,Nasdaq:QTT,0
1733413,Nasdaq:TFFP,24.05
1733418,NYSE:APHA,0
1733456,,0
1733868,NYSE:CNF,1.93
1733998,NYSE:NWN,46.83
1733999,Nasdaq:CORZ,0.2
1734005,Nasdaq:APM,0
1734107,NASDAQ:SOHU,13.75
1734262,OTC:CTKYY,0
1734342,NYSE:AMTB,27.45
1734517,NASDAQ:VIE,0
1734520,Nasdaq:ALYA,0
1734713,NYSE:BV,6.53
1734722,NYSE:PATH,12.48
1734750,Nasdaq:MOVE,1.55
1734875,Nasdaq:MSVB,0
1734902,NYSE:WEI,0
1735035,NYSE:MFG,2.51
1735041,Nasdaq:GTEC,2.11
1735184,NYSE:RVI,0
1735438,Nasdaq:MGTX,5.82
1735556,Nasdaq:BTOG,4.86
1735707,Nasdaq:GTX,7.41
1735803,NASDAQ:APR,0
1735828,NASDAQ:LGCYQ,0
1735858,NYSE:FPAC,0
1736035,NYSE:BXSL,22.4
1736243,Nasdaq:ACXP,3.77
1736541,NYSE:NIO,11.06
1736874,NASDAQ:HCCHW,0
1736946,NYSE:ARLO,3.15
1737204,,0
1737287,Nasdaq:ALLO,6.5
1737339,Nasdaq:JG,17.2
1737422,NASDAQ:NFC,0
1737450,NASDAQ:OPRA,5.89
1737523,Nasdaq:BGLC,12
1737706,NYSE:SDRL,29.05
1737806,Nasdaq:PDD,86.95
1737927,Nasdaq:CGC,24.1
1737953,Nasdaq:REPL,25.24
1737995,Nasdaq:STSS,1.3
1738021,NASDAQ:CMPX,4.7
1738177,Nasdaq:CMBM,21.28
1738699,Nasdaq:WKEY,2.95
1738758,Nasdaq:CHR,14.9
1738827,Nasdaq:KLXE,14.46
1738906,Nasdaq:YI,3.16
1739104,NYSE:ELAN,11.85
1739174,AMEX:PHGE,0
1739410,Nasdaq:RLYB,5.36
1739445,NYSE:ACA,55.59
1739566,NYSE:UTZ,16.38
1739614,Nasdaq:INBX,23
1739936,Nasdaq:MNTV,0
1739940,NYSE:CI,330.78
1739942,NYSE:SWI,8.68
1740279,Nasdaq:INAB,1.73
1740303,NASDAQ:KPFS,0
1740332,NYSE:REZI,16.43
1740410,NYSE:ITCB,0
1740547,NASDAQ:UROV,0
1740594,Nasdaq:ARCE,0
1740915,NYSE:FTCH,0
1741530,Nasdaq:QFIN,17.96
1741534,Nasdaq:MDJH,0
1741638,Nasdaq:NAUT,1.58
1741830,Nasdaq:KRON,1.54
1742056,NYSE:LAIX,0
1742089,,0
1742518,Nasdaq:MTC,0.88
1742692,Nasdaq:INMD,35.52
1742770,Nasdaq:VIOT,1.13
1742910,,0
1742924,NYSE:LTHM,0
1742927,Nasdaq:RVPHW,3.48
1743102,Nasdaq:JFIN,2.08
1743340,NASDAQ:TC,13.65
1743344,Nasdaq:PYR,0
1743725,Nasdaq:GDYN,10.42
1743745,Nasdaq:GNLN,3.65
1743759,Nasdaq:CRSR,14.3
1743858,NASDAQ:LOAC,0
1743881,Nasdaq:BBIO,8.54
1743886,,0
1743905,Nasdaq:RVSN,8.4
1743907,Nasdaq:SNCY,16.36
1743971,NYSE:MOGU,2.53
1744489,NYSE:DIS,85.78
1744494,Nasdaq:AMCI,0.23
1744659,Nasdaq:AKRO,38.78
1744676,NYSE:TME,8.17
1744781,Nasdaq:NIU,4.94
1744894,NASDAQ:SG,0
1744895,,0
1745020,Nasdaq:THRX,0
1745041,NYSE:IAA,0
1745059,NYSE:FINS,12.9
1745114,Nasdaq:MOLN,6.4
1745317,Nasdaq:VLDR,0
1745431,Nasdaq:STNE,9.3
1745797,NYSE:MNRL,0
1745916,NYSE:PFSI,55.18
1745999,Nasdaq:BEAM,40.1
1746109,Nasdaq:BFC,91.48
1746129,Nasdaq:BSVN,25.74
1746396,Nasdaq:GRAB,3.01
1746466,Nasdaq:EQ,1.1
1746468,Nasdaq:EDTX,0
1746473,Nasdaq:PLRX,18.87
1746618,NYSE:RVLV,24.11
1746967,NYSE:RMI,16.36
1747009,NYSE:ETRN,6.55
1747068,Nasdaq:MCBS,21.16
1747079,NYSE:BALY,20.37
1747661,Nasdaq:ADD,0.71
1747748,Nasdaq:XM,0
1748137,Nasdaq:NEOV,3.29
1748252,NASDAQ:DDMXW,0
1748621,NASDAQ:ALACR,0
1748773,NASDAQ:RTLR,0
1748790,NYSE:AMCR,12.02
1748797,Nasdaq:DOOO,75.16
1748824,NYSE:BSIG,18.89
1748907,Nasdaq:ORTX,0
1749704,NYSE:AGTI,0
1749723,Nasdaq:NFE,42.89
1749797,Nasdaq:CIH,0
1750019,Nasdaq:TCRR,0
1750106,Nasdaq:AEI,3.02
1750149,Nasdaq:IKT,3.09
1750153,Nasdaq:GOEV,28.06
1750264,Nasdaq:HPH,0
1750284,Nasdaq:OLMA,2.38
1750593,Nasdaq:DUO,11.69
1750735,Nasdaq:MRBK,14.75
1751008,Nasdaq:APP,9.48
1751143,NASDAQ:ATCXW,0
1751299,OTC:KLDO,0
1751783,Nasdaq:RBKB,9.13
1751788,NYSE:DOW,49.33
1751876,Nasdaq:HAPP,0
1752036,Nasdaq:CALB,24.6
1752039,,0
1752108,NASDAQ:RBZ,0
1752474,OTC:KLDI,0
1752828,Nasdaq:CELUW,0.16
1752836,NASDAQ:CVET,0
1753162,Nasdaq:FTHM,4.33
1753217,NYSE:JHAA,0
1753220,,0
1753268,NASDAQ:RUHN,0
1753368,Nasdaq:SANG,4
1753539,NYSE:BKSY,1.67
1753673,Nasdaq:SJ,1.97
1753706,Nasdaq:FREE,3.64
1753886,NYSE:STON,0
1754068,Nasdaq:ALVR,5.91
1754170,Nasdaq:ASLE,14.63
1754226,Nasdaq:OBT,46.98
1754301,Nasdaq:FOX,29.49
1754323,Nasdaq:PBTS,19.95
1754581,NASDAQ:FUTU,64.71
1754820,NYSE:DM,13.1
1754824,NASDAQ:SAMA,0
1754836,NYSE:EIC,13.68
1755058,Nasdaq:ATIF,1.84
1755237,Nasdaq:CYCN,12.2
1755672,NYSE:CTVA,58.3
1755953,Nasdaq:GRYP,18.26
1756180,Nasdaq:NCRA,1.28
1756262,Nasdaq:TMDX,55.43
1756499,Nasdaq:MCLD,0
1756594,Nasdaq:IVA,4.5
1756607,AMEX:EQX,0
1756699,Nasdaq:TIGR,5.05
1756701,Nasdaq:LNKB,9.04
1756708,NYSE:JMIA,3.28
1756908,NYSE:NRGX,14.65
1757064,Nasdaq:GNFT,3.61
1757073,NYSE:NVST,32.64
1757097,Nasdaq:CNTG,0.84
1757143,Nasdaq:AIH,0
1757399,NYSE:TUFN,0
1757499,Nasdaq:SHPH,2.26
1757715,Nasdaq:ATER,10.44
1757840,AMEX:INDO,0
1757898,NYSE:STE,180.5
1757932,,0
1758009,Nasdaq:QUBT,1.61
1758021,Nasdaq:KRT,13.34
1758057,Nasdaq:LAZR,6.26
1758478,AMEX:CLDI,0
1758488,Nasdaq:OSW,9.98
1758530,Nasdaq:SY,1.19
1758730,Nasdaq:TW,61.7
1758736,OTC:MKDTY,0
1758766,NYSE:STEM,9.93
1759124,NYSE:IAUM,0
1759136,Nasdaq:BHAT,0.51
1759138,Nasdaq:CABA,6.22
1759186,Nasdaq:COEP,1.1
1759425,Nasdaq:MIRM,18
1759509,Nasdaq:LYFT,10.32
1759546,Nasdaq:RIDE,0
1759614,Nasdaq:YJ,7.51
1759631,NYSE:HYLN,2.55
1759655,NASDAQ:PRVA,23.28
1759774,NYSE:PSTL,14.43
1759783,Nasdaq:EH,6.25
1759824,NYSE:ALTG,12.52
1760173,Nasdaq:SRGA,0
1760247,Nasdaq:EGLX,0
1760542,Nasdaq:HOOK,0.78
1760654,Nasdaq:CURI,1.15
1760689,Nasdaq:MVST,1.6
1760717,NASDAQ:SCPL,0
1760764,OTC:GMVDF,0
1760854,Nasdaq:NBTX,0
1760903,Nasdaq:JUPW,0
1760965,NYSE:KTB,39.62
1761312,Nasdaq:PLMR,47.61
1761612,Nasdaq:BCYC,30.23
1761696,Nasdaq:CRKN,10.64
1761918,Nasdaq:ERAS,4.45
1761940,NYSE:DSSI,0
1762239,Nasdaq:KAVL,17.95
1762301,NYSE:FVRR,29.55
1762303,Nasdaq:RCEL,6.64
1762417,Nasdaq:DOYU,14.4
1762459,NYSE:ATC,0
1762506,NYSE:VIST,13.78
1762815,,0
1763197,NASDAQ:MOHO,0
1763950,Nasdaq:LTRN,5.65
1764013,Nasdaq:HSAQ,15.56
1764046,NYSE:CLVT,8.05
1764301,NYSE:SCPE,0
1764757,OTC:DIDIY,0
1764791,NASDAQ:ORPH,0
1764925,NYSE:WORK,0
1765159,Nasdaq:NVEI,25.57
1765336,NASDAQ:HYDR,11.95
1766140,Nasdaq:UNCY,0.7
1766146,NASDAQ:LATNW,0
1766363,NYSE:EDR,20.21
1766368,NYSE:MEC,12.11
1766400,Nasdaq:PNTG,11.31
1766478,NYSE:AOMR,0
1766502,NYSE:CHWY,40.6
1766526,Nasdaq:TECTP,10.34
1766600,Nasdaq:SNDL,2.05
1767043,NASDAQ:SONGW,0
1767258,Nasdaq:XPEL,59.13
1767582,OTC:LKNCY,0
1767837,Nasdaq:RMBI,12.69
1768012,NASDAQ:GNOG,0
1768224,Nasdaq:ARCT,16.76
1768259,NYSE:GOTU,3.24
1768267,Nasdaq:CRNC,18.26
1768446,Nasdaq:ELYM,2.82
1768666,NYSE:BST,29.9
1768946,Nasdaq:BPTS,0
1769116,NYSE:VIAO,0
1769256,NASDAQ:FLJ,0
1769318,NASDAQ:THBRW,0
1769484,Nasdaq:BIOX,11.29
1769617,Nasdaq:HONE,13.83
1769624,Nasdaq:AGBA,2.19
1769663,Nasdaq:PBFS,11.5
1769697,Nasdaq:LITM,2.02
1769768,Nasdaq:EJH,190.2
1769804,Nasdaq:AUGX,1.08
1770088,Nasdaq:WIMI,0.86
1770121,Nasdaq:SANA,3.42
1770141,NYSE:UPH,0
1770236,AMEX:MITQ,0
1770251,NASDAQ:ORSNR,0
1770450,Nasdaq:XRX,14.11
1770787,Nasdaq:TXG,35.15
1770883,NYSE:LINX,0
1771007,Nasdaq:AFYA,15.62
1771226,NYSE:RMM,0
1771279,NASDAQ:WSG,0
1771515,Nasdaq:GO,29.19
1771885,Nasdaq:HUGE,0.83
1771910,NYSE:ADCT,3.04
1771917,Nasdaq:KRTX,0
1771928,NASDAQ:FLLCW,0
1771951,NYSE:WEIX,0
1772016,NYSE:BRBR,24.75
1772028,OTC:SCPS,0
1772177,Nasdaq:KRUS,53.41
1772253,NYSE:FLNG,33.5
1772303,,0
1772695,NYSE:NOVA,20.22
1772720,NYSE:PICC,6.75
1772757,Nasdaq:DKNG,11.66
1772921,Nasdaq:ONEW,30.04
1773086,NASDAQ:ZGYHW,0
1773087,NASDAQ:THCA,0
1773250,NYSE MKT:MMX,0
1773383,NYSE:DT,37.17
1773427,Nasdaq:SWTX,21.76
1773751,NYSE:HIMS,6.69
1774155,NASDAQ:BTRS,0
1774170,Nasdaq:PWFL,2.45
1774342,NYSE:NMCO,11.18
1774675,NYSE:SKIL,21
1774983,Nasdaq:BROG,5.25
1775085,Nasdaq:CLEU,14.93
1775194,Nasdaq:UPXI,3.63
1775625,Nasdaq:SDC,0
1775898,Nasdaq:UCL,3.93
1776067,Nasdaq:OCG,3.3
1776661,Nasdaq:ADVWW,1.87
1776878,,0
1776903,NASDAQ:NFINW,0
1776909,NASDAQ:CURI,1.15
1776927,,0
1776967,NYSE:NTCO,0
1776985,Nasdaq:BNTX,168.56
1777319,Nasdaq:CISO,41.55
1777393,NYSE:CHPT,9.66
1777765,Nasdaq:VQS,0
1777835,NASDAQ:PWP,9.33
1777921,NASDAQ:AVPT,4.26
1777946,NYSE:IRNT,0
1778016,Nasdaq:IMAB,3.62
1778114,NYSE:AIO,16.37
1778784,Nasdaq:PVBC,7.26
1778982,Nasdaq:HUIZ,1.34
1779020,NYSE:DNMR,1.65
1779128,Nasdaq:BLDE,3.89
1779303,NYSE MKT:DCSX,0
1779372,Nasdaq:BEAT,5.18
1779474,Nasdaq:MAPS,1
1779476,Nasdaq:KRKR,1.1
1779578,Nasdaq:QLI,0.99
1780097,Nasdaq:BXRX,0
1780201,Nasdaq:LVLU,2.47
1780232,NYSE:GFL,27.99
1780262,NASDAQ:NBAC,0
1780312,Nasdaq:ASTS,3.81
1780531,NYSE:OCFT,5.63
1780652,Nasdaq:CAN,2.15
1780731,Nasdaq:EPOW,3.17
1780785,Nasdaq:CNEY,21.29
1781115,NYSE:ALUS,0
1781162,Nasdaq:MNTS,39.89
1781174,Nasdaq:ACRV,11.5
1781193,Nasdaq:QH,1.29
1781335,NYSE:OTIS,77.87
1781397,Nasdaq:EEIQ,2.22
1781730,Nasdaq:TCBX,18.67
1781753,NYSE:DAO,5.36
1781755,Nasdaq:BRP,0
1781983,Nasdaq:APRE,6.8
1782037,Nasdaq:YGMZ,3.64
1782107,Nasdaq:BWV,1.04
1782170,Nasdaq:RELY,9.11
1782223,Nasdaq:PYXS,1.17
1782309,Nasdaq:EDTK,1.35
1782430,AMEX:STRW,0
1782594,Nasdaq:GTH,0
1782627,AMEX:WBEV,0
1782754,NYSE:AZEK,20.81
1782941,Nasdaq:TIRX,10.15
1782999,Nasdaq:PRTC,32.13
1783010,Nasdaq:AMYT,0
1783032,Nasdaq:ELEV,1
1783036,Nasdaq:NLSP,1.04
1783180,NYSE:CARR,41.5
1783183,Nasdaq:PHAT,10.23
1783317,NASDAQ:MCFE,0
1783328,Nasdaq:TCRX,1.68
1783398,NYSE:UWMC,4.07
1783407,Nasdaq:LIZI,8.14
1783879,Nasdaq:HOOD,8.2
1784168,OTC:ELMSQ,0
1784254,Nasdaq:MDIA,1.15
1784535,Nasdaq:PRCH,1.8
1784567,Nasdaq:HCDI,0
1784797,NYSE:BRMK,0
1784851,Nasdaq:SHPW,4.24
1784970,Nasdaq:NXTT,90.65
1785154,NYSE:DNK,0
1785173,Nasdaq:ETNB,9.86
1785345,Nasdaq:LABP,0
1785424,Nasdaq:KPLT,20.75
1785530,Nasdaq:HOWL,1.72
1785566,Nasdaq:ZCMD,12.38
1785592,Nasdaq:LFLY,11
1785680,Nasdaq:HYW,6.15
1785971,NYSE:BMEZ,15.37
1786108,Nasdaq:TRIN,25.27
1786117,NYSE:PINE,18.83
1786182,OTC:FHSEY,0
1786205,Nasdaq:ACLX,29.61
1786248,NYSE:NREF,0
1786255,Nasdaq:ICVX,0
1786286,Nasdaq:DPRO,0.97
1786352,NYSE:BILL,106.17
1786511,Nasdaq:ANPC,3.67
1786689,NYSE MKT:RCOR,0
1786842,NYSE:VNT,18.47
1786909,NYSE:SBSW,10.1
1787005,NASDAQ:CNNB,0
1787134,NASDAQ:SCR,0
1787297,Nasdaq:PASG,1.18
1787306,Nasdaq:ARQT,14.73
1787400,Nasdaq:NKTX,6.23
1787414,Nasdaq:BSBK,11.53
1787425,Nasdaq:XP,14.19
1787518,Nasdaq:BRLI,0
1787640,NYSE:CNVY,0
1787740,Nasdaq:TIVC,82.5
1787803,Nasdaq:WNW,60.55
1788028,Nasdaq:JSPR,5.74
1788257,Nasdaq:BWMX,0
1788348,NYSE:BIPC,40.67
1788399,NYSE:DLY,0
1788717,NYSE:FXLV,0
1788841,Nasdaq:HLBZ,0
1788882,Nasdaq:ROOT,4.74
1788999,NYSE:XPER,8.9
1789029,NYSE:AEVA,7.1
1789192,Nasdaq:NITO,5.61
1789299,Nasdaq:UTME,1.31
1789760,NASDAQ:CIICW,0
1789769,Nasdaq:TIL,11.33
1789832,NYSE:HESM,27.95
1789940,Nasdaq:FWRG,14.1
1789972,Nasdaq:CGEM,11.02
1789974,Nasdaq:IGIC,8.38
1790121,NASDAQ:ACKIU,0
1790169,Nasdaq:FLGC,5.16
1790177,NYSE:RFM,0
1790340,Nasdaq:IMRX,4.24
1790515,NASDAQ:EQOSW,0
1790625,Nasdaq:AGIL,0
1790665,OTC:GNRS,0
1790982,,0
1791091,,0
1791278,NASDAQ:BLCT,0
1791706,Nasdaq:LI,20.04
1791725,Nasdaq:HUDI,4.59
1791773,,0
1791863,NYSE:BEPC,29.19
1792030,Nasdaq:IMCC,1.39
1792044,Nasdaq:VTRS,10.91
1792267,Nasdaq:BNR,23.5
1792580,NYSE:OVV,49.3
1792581,Nasdaq:KRBP,0
1792627,OTC:TKAYF,0
1792781,NYSE:CURV,2.81
1792789,Nasdaq:DASH,51.44
1792829,Nasdaq:VSTA,3.77
1792849,Nasdaq:HPK,20.47
1793129,NYSE:NDMO,10.15
1793229,NYSE:CCV,9.95
1793294,NASDAQ:PPD,0
1793659,NYSE:DMYS,3.05
1793663,NYSE:VTEX,3.27
1793855,NYSE:ASGI,0
1793862,Nasdaq:DADA,7.35
1793882,NYSE:PTA,17.97
1794287,NYSE:DYFN,0
1794350,NYSE:YALA,0
1794515,Nasdaq:ZI,27.94
1794621,,0
1794669,NYSE:FOUR,51.83
1794717,OTC:SCVX,0
1794783,NYSE:SLQT,0.62
1794846,Nasdaq:ATCOL,23.75
1794905,Nasdaq:CYXT,0
1795250,NYSE:SPHR,19.15
1795251,Nasdaq:NNOX,8.87
1795579,Nasdaq:CALT,19.5
1795589,Nasdaq:KC,3.36
1795815,Nasdaq:BCAL,16.7
1796022,Nasdaq:STEP,25.96
1796073,AMEX:VZLA,0
1796129,Nasdaq:VINC,0.81
1796209,NYSE:APG,18.55
1796280,Nasdaq:ORIC,3.04
1796514,Nasdaq:BTCT,4.01
1796898,Nasdaq:MAXN,20.45
1797099,,0
1797336,Nasdaq:AYLA,0
1797768,Nasdaq:KNTE,0
1798100,NYSE:NTST,18.97
1798270,Nasdaq:IONM,0
1798562,Nasdaq:TMC,0.6
1798618,NYSE:PDO,12.99
1798749,Nasdaq:AVTE,26.11
1799011,Nasdaq:LUCD,1.59
1799191,Nasdaq:TOI,0.9
1799208,NYSE:DNB,12.51
1799290,Nasdaq:EBON,3.21
1799332,Nasdaq:GAN,1.66
1799448,Nasdaq:ALGS,1.01
1799567,Nasdaq:DDI,9.4
1799611,NASDAQ:CGROW,0
1799788,Nasdaq:GLSI,12.3
1799858,,0
1799983,NYSE:GB,3.65
1800227,NASDAQ:IAC,43.2
1800315,Nasdaq:GLTO,1.28
1800347,NYSE:ETWO,5.61
1800392,Nasdaq:MLGO,16.8
1800637,Nasdaq:AGFY,6.7
1800667,Nasdaq:FROG,21.53
1800682,NYSE:CANO,0
1801075,NASDAQ:ANAT,0
1801169,Nasdaq:OPEN,1.33
1801170,Nasdaq:CLOV,0.96
1801198,Nasdaq:LEGN,49.25
1801368,NYSE:MP,27.69
1801417,Nasdaq:BYNO,0.02
1801602,Nasdaq:SBIG,0
1801661,NYSE:SKLZ,12.59
1801754,Nasdaq:TIG,0
1801777,Nasdaq:AMTI,0
1801834,Nasdaq:PRFX,4.3
1802156,NYSE:XPOF,20.94
1802450,Nasdaq:LIFW,34
1802457,Nasdaq:ORGN,5.05
1802665,Nasdaq:HRMY,55.27
1802768,Nasdaq:RPRX,39.57
1802883,Nasdaq:API,3.67
1802971,NYSE:NOTE,5.95
1802974,Nasdaq:AVO,15.65
1803112,NYSE:TDCX,11.89
1803407,Nasdaq:OST,0.95
1803599,Nasdaq:CNXC,124.8
1803696,Nasdaq:ADEA,9.37
1803737,NYSE:EHAB,13.3
1803901,Nasdaq:TALK,0.75
1803914,Nasdaq:PLBY,3.23
1804176,NYSE:BFLY,2.27
1804469,Nasdaq:GFAI,6.6
1804583,OTC:RAASY,0
1804585,NASDAQ:NGIO,0
1804591,Nasdaq:ME,2.41
1804745,Nasdaq:DRVN,26.67
1805012,Nasdaq:VTRU,0
1805077,Nasdaq:EOSE,1.08
1805242,Nasdaq:BNZI,9.95
1805284,NYSE:RKT,7.88
1805385,Nasdaq:NHICW,2.68
1805387,Nasdaq:CERE,31.01
1805508,Nasdaq:ITQ,0
1805521,Nasdaq:FFIE,78.19
1805594,Nasdaq:JWEL,7.28
1805651,NYSE:ACDI,1.78
1805795,NASDAQ:MACU,0
1805833,NYSE:SST,4.19
1805890,Nasdaq:FUSN,0
1806156,NASDAQ:GHAC,0
1806201,NASDAQ:LPRO,6.64
1806310,Nasdaq:TSHA,1.94
1806347,Nasdaq:WEST,12.64
1806524,Nasdaq:LGHL,73.5
1806837,Nasdaq:VERX,15.02
1806904,Nasdaq:EZGO,17.6
1806952,Nasdaq:LYEL,3.04
1807046,AMEX:OZ,0
1807120,Nasdaq:DSGN,8.33
1807166,NASDAQ:AMST,0
1807192,Nasdaq:CD,0
1807389,Nasdaq:CPOP,8.2
1807594,Nasdaq:MLAC,0
1807794,Nasdaq:CRDO,13.22
1807846,NYSE:FSNB,14.41
1807887,Nasdaq:LASE,1.67
1807983,OTC:MDNAF,0
1808158,Nasdaq:RPTX,14.8
1808220,Nasdaq:GOCO,13.86
1808377,Nasdaq:LUCY,0.81
1808665,Nasdaq:ASRT,3.53
1808805,NASDAQ:NAUT,1.58
1808834,NYSE:AAN,17.04
1808865,Nasdaq:ITOS,19.63
1808898,Nasdaq:BNTC,2.39
1808997,Nasdaq:AOUT,9.62
1809104,NYSE:ALIT,8.26
1809122,Nasdaq:CVAC,6.6
1809158,NYSE:KUKE,0.55
1809196,Nasdaq:IMTX,9.01
1809353,,0
1809519,Nasdaq:GDRX,4.68
1809541,NYSE:BCAT,0
1809587,NYSE:BEKE,14.61
1809616,Nasdaq:UPC,9.54
1809691,NYSE:AMTD,13.2
1809750,Nasdaq:EDBL,134.7
1809987,NYSE:MIR,5.7
1810019,Nasdaq:RXT,2.75
1810031,Nasdaq:FRLN,0
1810140,AMEX:POL,0
1810182,Nasdaq:ALXO,9.51
1810467,Nasdaq:SNTG,2.2
1810523,NYSE:FTHY,13.82
1810546,Nasdaq:EBC,17.15
1810560,Nasdaq:REVBW,210
1810739,Nasdaq:RADI,0
1810806,NYSE:U,27.92
1810997,NYSE:XPEV,9.66
1811063,NYSE:NUVB,1.68
1811074,NYSE:TPL,824.96
1811109,Nasdaq:AUVI,0
1811115,Nasdaq:RNLX,1.57
1811210,Nasdaq:LCID,7.23
1811216,Nasdaq:BAOS,4.5
1811414,NYSE:QS,5.85
1811623,Nasdaq:PXMD,0
1811764,Nasdaq:PNT,0
1811856,Nasdaq:VIEW,0
1811882,NYSE:PSTH,0
1812173,NYSE:RBOT,59.7
1812234,NYSE:CCV,0
1812360,NYSE:FOXO,0
1812364,Nasdaq:RLAY,15.79
1812477,Nasdaq:BITF,0.46
1812727,Nasdaq:RELI,0.15
1812923,NYSE:SDHY,14.97
1813658,OTC:TMPO,0
1813756,NYSE:WE,0
1813783,Nasdaq:VMAR,4.68
1813814,Nasdaq:MNMD,2.64
1813914,Nasdaq:CMAX,91.2
1814067,Nasdaq:LXEH,4.52
1814114,NASDAQ:OBIO,9.97
1814215,NYSE:BURU,0
1814287,Nasdaq:ABL,10.1
1814329,Nasdaq:ASTR,6.36
1814423,NYSE:IH,2.8
1814550,Nasdaq:SRZN,7.2
1814728,NASDAQ:ETAC,0
1814963,Nasdaq:ILAG,1.06
1815021,NYSE:BQ,0
1815086,Nasdaq:BTWN,0
1815095,NYSE:OUST,10.1
1815184,NYSE:RBAC,0
1815436,NASDAQ:AHI,1.66
1815442,Nasdaq:KYMR,26.39
1815495,NYSE:NGA,0
1815526,NASDAQ:BTAQ,0
1815566,Nasdaq:IFBD,630.48
1815620,Nasdaq:OPT,4.97
1815753,Nasdaq:TBCP,0
1815776,Nasdaq:GRPH,20.51
1815846,NYSE:MNSO,10.6
1815849,NYSE:ATIP,15.01
1815903,Nasdaq:PTPI,2.02
1815909,,0
1815974,Nasdaq:ANEB,2.45
1816007,NYSE:LU,7.72
1816017,NYSE:SPIR,8.64
1816048,NASDAQ:SAII,0
1816090,NASDAQ:FTOCW,0
1816101,NYSE:DMYD,0
1816172,Nasdaq:JZXN,2.17
1816233,Nasdaq:SHCR,1.92
1816319,Nasdaq:LYT,40.8
1816431,Nasdaq:QSI,1.87
1816581,NYSE:CLAA,10.1
1816590,Nasdaq:CMPS,9.29
1816613,NYSE:MKFG,0.81
1816696,NASDAQ:ITAC,0
1816708,NYSE:OWLT,10.43
1816723,NYSE MKT:GRFX,0
1816736,Nasdaq:IRON,16
1816815,Nasdaq:BON,10.6
1816906,NASDAQ:GMGT,0
1817004,Nasdaq:EZFL,3.2
1817153,NASDAQ:EDTXU,0
1817159,NYSE:RFMZ,13.38
1817218,NYSE:SPKX,0
1817229,Nasdaq:VOR,6.28
1817232,Nasdaq:DUNEW,9.65
1817358,Nasdaq:ASO,51.4
1817511,Nasdaq:SOPA,18.3
1817565,Nasdaq:FXCO,0
1817640,Nasdaq:BREZ,10.43
1817713,Nasdaq:JANX,11.1
1817740,AMEX:AUST,0
1817786,NASDAQ:RCHG,0
1817868,Nasdaq:JAQCW,0
1817944,NASDAQ:BLUW,0
1818089,NYSE:BOAC,0
1818093,Nasdaq:SKIN,9.27
1818201,Nasdaq:CCCS,8.73
1818221,NYSE:EQD,0
1818331,Nasdaq:WGS,8.18
1818346,NYSE:LEAP,0
1818382,Nasdaq:ALPA,2.21
1818383,NYSE:MAX,9.17
1818502,NYSE:OPFI,1.91
1818644,NASDAQ:LIDR,20.7
1818794,Nasdaq:DYN,13.42
