CIK,"('exchange_and_symbol', 'variation_0')",stock_price_at_prediction_date
1001807,NYSE:TLK,27.48
1001838,NYSE:SCCO,54.75
1001868,NASDAQ:FTGX,0
1001871,,0
1001902,Nasdaq:IVAC,4.87
1001903,,0
1001907,Nasdaq:ASTC,13.13
1002047,Nasdaq:NTAP,64.5
1002119,,0
1002242,NYSE:E,25.45
1002276,,0
1002388,NASDAQ:PCOP,0
1002517,NASDAQ:NUAN,0
1002579,NASDAQ:STAY,0
1002590,NYSE:SGU,9.45
1002638,Nasdaq:OTEX,37.1
1002682,NASDAQ:HRZB,0
1002811,NASDAQ:KNSY,0
1002910,NYSE:AEE,82.45
1003007,NASDAQ:IGOV,39.97
1003078,NYSE:MSM,73.71
1003111,,0
1003201,NASDAQ:MMAC,0
1003214,NASDAQ:SIMG,0
1003226,,0
1003344,NYSE:HW,0
1003515,,0
1003642,NASDAQ:IPXL,0
1003935,Nasdaq:NICE,198.14
1004125,NASDAQ:KSW,0
1004155,NYSE:GAS,0
1004315,NYSE:NGG,63.23
1004411,,0
1004434,NYSE:AMG,117.63
1004440,NASDAQ:CEGVV,0
1004530,NASDAQ:MPVD,0
1004608,,0
1004650,Nasdaq:NAAC,0
1004673,NASDAQ:EGT,0
1004702,Nasdaq:OCFC,19.05
1004724,NYSE:RHE,0
1004874,,0
1004938,,0
1004945,NASDAQ:LMNS,0
1004969,NYSE:PFFBQ,0
1004980,NYSE:PCGU,10
1004989,Nasdaq:SGRP,1.09
1005010,NASDAQ:ARTC,0
1005101,AMEX:MGLD,0
1005201,NASDAQ:DEPO,0
1005210,NYSE:SPH,15
1005229,Nasdaq:CMCO,28.37
1005284,Nasdaq:OLED,108.37
1005286,Nasdaq:LFCR,10.09
1005387,NASDAQ:GNSM,0
1005507,NASDAQ:JAXB,0
1005516,Nasdaq:BOSC,2.5
1005653,,0
1005699,NASDAQ:CALL,0
1005731,NYSE:IDT,25.13
1005757,Nasdaq:CSGS,56.89
1005817,AMEX:TMP,0
1005938,,0
1005974,,0
1006045,Nasdaq:IRIX,2.69
1006269,NASDAQ:LORL,0
1006281,AMEX:PLX,0
1006368,,0
1006424,NASDAQ:FFBH,0
1006655,AMEX:EPM,0
1006837,NYSE:VATE,1.92
1006892,NASDAQ:JDAS,0
1007019,Nasdaq:JVA,2.57
1007330,NYSE:PRGX,0
1007587,Nasdaq:KVHI,8.01
1008554,,0
1008586,Nasdaq:STRM,1.13
1008654,NYSE:TUP,6.92
1008817,NASDAQ:SAPE,0
1008848,Nasdaq:ACOR,0
1009001,NYSE:CCJ,21.91
1009244,NASDAQ:CASA1,0
1009356,NASDAQ:SLXP,0
1009386,,0
1009626,NASDAQ:BRCD,0
1009672,NYSE:CRR,0
1009779,NASDAQ:MJRC,0
1009829,Nasdaq:JAKK,11.92
1009891,AMEX:AIRI,0
1010086,Nasdaq:SIGA,11.86
1010247,NASDAQ:FPIC,0
1010470,Nasdaq:PROV,14.4
1010552,NASDAQ:PLCM,0
1010610,NASDAQ:TLCVF,0
1010612,NASDAQ:SYKE,0
1010615,NASDAQ:ATTY,0
1010759,,0
1010775,NYSE:MIR,7.01
1010858,NYSE:FMSA,0
1011006,NASDAQ:YHOO,0
1011064,NYSE:SRZ,0
1011109,NYSE:AIII,0
1011290,NYSE:NDN,0
1011344,,0
1011432,NYSE MKT:CTEK,0
1011509,AMEX:AUMN,0
1011570,NYSE:KNL,0
1011657,NYSE:TIE,0
1011664,NASDAQ:EVSNF,0
1011698,,0
1012019,Nasdaq:RUSHA,33.25
1012100,NYSE:SEE,57.4
1012140,NASDAQ:ONXX,0
1012454,,0
1012477,Nasdaq:AVDL,2.46
1012569,NYSE:ETP,0
1012620,NYSE:GWRU,0
1012623,NASDAQ:IMCC,6.98
1012771,NYSE:FFG,0
1013131,NYSE:BVN,7.53
1013237,NYSE:FDS,358.77
1013272,Nasdaq:NWFL,23.89
1013462,Nasdaq:ANSS,235.33
1013488,Nasdaq:BJRI,22.18
1013554,NASDAQ:PFED,0
1013605,NYSE:PDS,68.38
1013606,NASDAQ:ELGX,0
1013609,NYSE:SKP,0
1013705,,0
1013706,Nasdaq:WHLM,4.51
1013740,,0
1013746,,0
1013761,NYSE:AET,0
1013857,Nasdaq:PEGA,46.85
1013871,NYSE:NRG,37
1013880,Nasdaq:TTEC,65.89
1013934,Nasdaq:STRA,60.73
1014383,,0
1014473,Nasdaq:VRSN,160.68
1014507,NASDAQ:SIRO,0
1014672,,0
1014733,NASDAQ:PTSX,0
1014739,NASDAQ:OPCH,26.15
1014763,Nasdaq:AIMD,15.44
1014845,,0
1015155,Nasdaq:CTHR,12.7
1015328,Nasdaq:WTFC,79.69
1015383,Nasdaq:POWW,25.71
1015593,NASDAQ:RIVR,0
1015647,AMEX:AAU,0
1015650,NYSE:SKM,22.8
1015739,NASDAQ:AWRE,2.21
1015780,NASDAQ:ETFC,0
1015820,NYSE:QGEN,44.68
1015854,,0
1015922,Nasdaq:CHKP,120.18
1016125,NASDAQ:ULTI,0
1016134,,0
1016152,NYSE:CRN,0
1016169,NASDAQ:ATRS,0
1016178,Nasdaq:CARV,6.89
1016281,NYSE:CSV,37.74
1016470,NASDAQ:SRSL,0
1016546,NASDAQ:ALTI,9.88
1016601,,0
1016608,,0
1016613,,0
1016741,,0
1016794,,0
1016838,Nasdaq:RDCM,11.18
1016959,,0
1016965,,0
1017156,,0
1017163,NASDAQ:GEVA,0
1017303,Nasdaq:TACT,3.92
1017413,NYSE:CNQ,27.48
1017440,,0
1017480,Nasdaq:HIBB,48.02
1017491,Nasdaq:SEEL,158.4
1017648,,0
1017673,NYSE:DVD,0
1017712,NASDAQ:HOTT,0
1017793,NASDAQ:SNBC,0
1017907,NYSE:FAC,0
1017968,NASDAQ:EDGW,0
1018003,NYSE:IM,0
1018035,,0
1018074,,0
1018152,NASDAQ:CASL,0
1018164,Nasdaq:WLFC,35.88
1018332,NYSE MKT:ID,0
1018399,Nasdaq:EBTC,31.3
1018522,NYSE:CXR,0
1018705,,0
1018710,,0
1018724,Nasdaq:AMZN,108.68
1018840,NYSE:ANF,19.32
1018848,,0
1018871,,0
1018946,NASDAQ:STNR,0
1018963,NYSE:ATI,22.89
1018979,Nasdaq:AMSF,49.24
1019034,Nasdaq:BKYI,30.6
1019272,NASDAQ:ERS,0
1019361,NASDAQ:RSTI,0
1019654,,0
1019695,NASDAQ:ARQL,0
1019737,NYSE:NCI,0
1019787,,0
1019849,NYSE:PAG,105.25
1019883,,0
1020214,Nasdaq:CERS,4.74
1020265,NASDAQ:TSG,0
1020359,,0
1020416,NYSE:MWW,0
1020569,NYSE:IRM,47.19
1020579,NASDAQ:OMTL,0
1020710,Nasdaq:DXPE,29.19
1020859,NYSE:UNFI,39.48
1020862,,0
1021096,Nasdaq:TRKA,0
1021162,NYSE:TGI,12.13
1021270,NASDAQ:BBQ,0
1021352,,0
1021561,NYSE:NUS,44.4
1021604,NASDAQ:OTIV,0
1021635,NYSE:OGE,35.27
1021860,NYSE:NOV,17.11
1021991,NASDAQ:TISA,0
1022079,NYSE:DGX,131.93
1022191,,0
1022198,,0
1022225,NASDAQ:OPLK,0
1022321,NYSE:GEL,9.58
1022329,,0
1022368,NASDAQ:SHF,0
1022408,Nasdaq:PLUS,52.91
1022437,,0
1022469,NYSE:DEL,0
1022505,OTC:NSCT,0
1022509,,0
1022646,NASDAQ:UPLM,0
1022652,Nasdaq:INSG,20.3
1022671,Nasdaq:STLD,70.73
1022807,,0
1022837,NYSE:SMFG,5.99
1022899,Nasdaq:PTIXW,3.32
1022959,,0
1022964,,0
1022974,,0
1023024,Nasdaq:ANIP,25.03
1023128,NYSE:LAD,264.17
1023131,NYSE:CVD,0
1023313,Nasdaq:FORR,45.34
1023364,NASDAQ:AUTO,0
1023422,,0
1023459,Nasdaq:SLP,44.59
1023512,NYSE:DRD,6.44
1023514,NYSE:HMY,3.44
1023516,,0
1023549,Nasdaq:XTLB,1.48
1023731,Nasdaq:EGHT,5.44
1023734,NYSE:BPZRQ,0
1023745,,0
1023860,NASDAQ:SSFN,0
1023994,Nasdaq:SGBX,19.75
1023996,NYSE:RIC,0
1024022,,0
1024095,,0
1024149,,0
1024305,NYSE:COTY,7.37
1024478,NYSE:ROK,193.39
1024519,NYSE:CNH,12.82
1024628,,0
1024657,NASDAQ:WSTC,0
1024672,Nasdaq:ELTK,3.89
1024678,,0
1024725,NYSE:TEN,0
1024732,NASDAQ:IGTE,0
1024787,,0
1024795,NYSE:HLIO,62.08
1025134,,0
1025378,NYSE:WPC,82.17
1025536,,0
1025573,,0
1025835,Nasdaq:EFSC,42.84
1025996,NYSE:KRC,51.19
1026311,NASDAQ:MMSY,0
1026380,,0
1026655,AMEX:CMT,0
1026662,Nasdaq:CLWT,1.17
1026785,Nasdaq:HIHO,2.3
1026819,,0
1026980,Nasdaq:APWC,1.21
1027108,,0
1027207,NASDAQ:EPIQ,0
1027258,NASDAQ:OKSB,0
1027362,,0
1027552,NYSE:BSAC,17.83
1027664,Nasdaq:ESLT,199.96
1027752,,0
1027838,Nasdaq:TCMD,6.85
1027884,NYSE:CBI,0
1028065,,0
1028087,NASDAQ:ADPI,0
1028122,,0
1028153,,0
1028205,,0
1028215,NYSE:KMG,0
1028318,,0
1028358,,0
1028361,,0
1028442,,0
1028734,NASDAQ:COBZ,0
1028918,Nasdaq:PPBI,29
1028954,NASDAQ:SBBX,0
1029023,NASDAQ:SYNM,0
1029125,Nasdaq:PBLA,0
1029142,Nasdaq:DVAX,11.03
1029145,NASDAQ:GOGL,12.83
1029199,Nasdaq:EEFT,103.71
1029581,NASDAQ:MDSY,0
1029730,NYSE:LTS,0
1029744,Nasdaq:SOFO,0
1029784,,0
1029800,NYSE:UBA,0
1030022,NYSE:CLSP,0
1030048,,0
1030058,,0
1030192,AMEX:IDR,0
1030206,NASDAQ:VASC,0
1030339,,0
1030469,NYSE:OFG,26.6
1030471,Nasdaq:UTSI,3.32
1030561,,0
1030653,,0
1030749,NYSE:GLFMQ,0
1030894,NYSE:CLS,9.94
1030997,Nasdaq:WILC,13.81
1031029,NYSE:SRT,0
1031203,NYSE:GPI,165.76
1031235,Nasdaq:SELF,6.35
1031283,NASDAQ:ENTU,0
1031296,NYSE:FE,35.97
1031308,Nasdaq:BSY,31.83
1031316,AMEX:FSP,0
1031516,NASDAQ:MSLI,0
1031623,Nasdaq:GIFI,3.26
1031911,,0
1031951,,0
1032033,Nasdaq:SLM,56
1032208,NYSE:SRE,71.41
1032220,NYSE:MMS,60.17
1032761,NASDAQ:KEYN,0
1032975,Nasdaq:LOGI,53.84
1033012,NYSE:FBC,0
1033025,,0
1033032,NASDAQ:SVLF,0
1033767,NYSE:UMC,7.97
1033864,,0
1033905,NASDAQ:LMNX,0
1034054,Nasdaq:SBAC,303.24
1034397,,0
1034592,,0
1034665,NYSE:MHD,12.36
1034669,NASDAQ:FSCI,0
1034670,NYSE:ALV,75.42
1034760,AMEX:WYY,0
1034764,,0
1034842,Nasdaq:RIGL,1.19
1034867,,0
1034957,Nasdaq:CRESW,4.78
1035002,NYSE:VLO,116.47
1035092,Nasdaq:SHBI,19.5
1035201,NYSE:CWT,49.3
1035267,Nasdaq:ISRG,194.32
1035271,,0
1035354,Nasdaq:ELOX,0
1035443,NYSE:ARE,131.62
1035632,,0
1035656,,0
1035700,,0
1035748,NASDAQ:CALD,0
1035770,,0
1035975,,0
1035976,Nasdaq:FNCB,8.16
1035983,NYSE:FIX,76.31
1035985,,0
1036044,Nasdaq:INVE,11.75
1036070,NASDAQ:STEL,0
1036141,NASDAQ:CORV,0
1036188,NASDAQ:QADA,0
1036262,AMEX:INTT,0
1036290,,0
1036296,,0
1036419,,0
1036425,,0
1036584,,0
1036848,AMEX:MPU,0
1036960,NASDAQ:FCS,0
1037016,NASDAQ:NIHD,0
1037038,NYSE:RL,92.16
1037067,,0
1037271,,0
1037330,,0
1037390,Nasdaq:INDT,0
1037540,NYSE:BXP,90
1037628,,0
1037643,NASDAQ:PRTK,0
1037646,NYSE:MTD,1097.57
1037676,NYSE:ARCH,164.24
1037737,,0
1037760,NASDAQ:CPHD,0
1037827,,0
1037834,,0
1037868,NYSE:AME,108.29
1037962,NYSE:CGG,0
1037976,NYSE:JLL,169.52
1038074,Nasdaq:SLAB,139.55
1038083,,0
1038133,NASDAQ:HSKA,0
1038143,NYSE:ORAN,11.54
1038186,NYSE:MHN,10.48
1038190,NYSE:MUH,0
1038205,NASDAQ:OZRK,0
1038280,NYSE:TUC,0
1038357,NYSE:PXD,237.55
1038523,NASDAQ:TANNZ,0
1038572,NYSE:CBD,0
1038683,Nasdaq:RYAAY,71.04
1038773,NYSE:SMBK,25.06
1039065,Nasdaq:OSIS,82.24
1039151,NASDAQ:KNDL,0
1039171,NYSE:NTL,0
1039198,,0
1039208,,0
1039280,Nasdaq:NTWK,3.15
1039387,,0
1039399,Nasdaq:FORM,36.74
1039446,,0
1039454,NASDAQ:ISBC,0
1039684,NYSE:OKE,55.54
1039759,,0
1039765,NYSE:ING,10.62
1039828,NYSE:AEL,0
1039889,,0
1040022,,0
1040130,Nasdaq:PETS,21.82
1040161,Nasdaq:PXLW,1.91
1040240,NYSE MKT:IPB,0
1040416,,0
1040470,Nasdaq:AEHR,7.93
1040570,NASDAQ:GEOY,0
1040593,NASDAQ:CRZO,0
1040666,,0
1040719,NYSE:DHCPQ,0
1040799,,0
1040829,NYSE:RHP,76.21
1040850,,0
1040853,,0
1040896,Nasdaq:IDN,1.76
1040956,,0
1040971,NYSE:SLG,48.27
1040973,NASDAQ:MBAY,0
1041024,Nasdaq:RMTI,1.33
1041061,NYSE:YUM,111.57
1041130,NYSE:DIA,0
1041177,,0
1041179,NASDAQ:PBIX,0
1041255,,0
1041318,,0
1041368,Nasdaq:RVSB,6.41
1041379,NASDAQ:PLKI,0
1041429,NASDAQ:ANNB,0
1041514,Nasdaq:LSAK,4.95
1041550,NASDAQ:HFBC,0
1041623,,0
1041652,,0
1041657,Nasdaq:UONE,6.27
1041668,NYSE:ZNH,0
1041792,NYSE:ELP,5.23
1041803,Nasdaq:PSMT,72.89
1041859,Nasdaq:PLCE,44.74
1041934,Nasdaq:EDAP,6.4
1041954,,0
1041970,,0
1042046,NYSE:AFG,134.39
1042068,,0
1042074,Nasdaq:CBAY,0
1042091,,0
1042134,NASDAQ:CHRD,139.33
1042162,,0
1042185,,0
1042187,Nasdaq:CTIB,0.69
1042282,,0
1042291,,0
1042323,,0
1042431,,0
1042521,,0
1042729,Nasdaq:MBWM,32.27
1042776,NYSE:PDM,13.01
1042799,,0
1042810,NYSE:EQY,0
1042893,NYSE:DRQ,24.64
1043000,NYSE:SNDA,23.92
1043082,,0
1043134,,0
1043186,Nasdaq:SLNG,4.63
1043219,NYSE:NLY,23.8
1043236,,0
1043277,Nasdaq:CHRW,101.25
1043310,NASDAQ:STGC,0
1043337,NYSE:SRI,16.21
1043509,NYSE:SAH,36.23
1043533,NYSE:ABVT,0
1043604,NYSE:JNPR,28.39
1043639,,0
1043769,,0
1043892,,0
1043961,NASDAQ:PRPO,22
1044391,,0
1044435,,0
1044577,NASDAQ:CPSL,0
1044777,Nasdaq:OSPN,11.9
1044865,,0
1044942,,0
1045080,NASDAQ:LTRY,22.6
1045126,NYSE:MUC,11
1045280,,0
1045425,NYSE:RFT,0
1045450,NYSE:EPR,45.33
1045520,NYSE:CM,50.59
1045597,,0
1045598,,0
1045609,NYSE:PLD,112.36
1045739,,0
1045742,Nasdaq:LIVE,25.55
1045769,NYSE:HYC,0
1045810,Nasdaq:NVDA,16.57
1045828,,0
1045829,NYSE:VHS,0
1045986,Nasdaq:FORTY,89.61
1046025,Nasdaq:HFWA,24.75
1046029,NYSE:PGZ,12.32
1046050,Nasdaq:TSBK,24.57
1046102,NYSE:RBA,60.36
1046131,,0
1046179,NYSE:TSM,86.95
1046191,,0
1046203,NASDAQ:GFED,0
1046207,,0
1046257,NYSE:INGR,86.02
1046311,NYSE:CHH,114.72
1046327,NASDAQ:RNWK,0
1046558,,0
1046568,Nasdaq:PRDO,10.47
1046578,,0
1046587,NASDAQ:PEDE,0
1046607,,0
1046692,,0
1046832,,0
1046880,,0
1046995,NYSE MKT:EMAN,0
1047040,NASDAQ:BITE,0
1047073,,0
1047113,,0
1047127,Nasdaq:AMKR,17.09
1047170,NASDAQ:EVBS,0
1047188,,0
1047202,,0
1047262,,0
1047335,AMEX:NHC,0
1047340,NYSE:FDP,23.84
1047406,,0
1047427,,0
1047459,NYSE:PPX,0
1047537,,0
1047600,,0
1047699,NYSE:KG,0
1047714,,0
1047716,NYSE:LFL,0
1047747,,0
1047862,NYSE:ED,88.21
1047884,NYSE:ANH,0
1048044,,0
1048064,NYSE:YZC,0
1048135,,0
1048142,,0
1048268,Nasdaq:IESC,30.77
1048286,Nasdaq:MAR,141.58
1048477,Nasdaq:BMRN,78.4
1048611,,0
1048685,,0
1048693,,0
1048695,Nasdaq:FFIV,152.83
1048740,,0
1048767,,0
1048796,,0
1048911,NYSE:FDX,230.52
1049049,,0
1049129,,0
1049210,,0
1049480,,0
1049502,Nasdaq:MKSI,102.92
1049505,NYSE:UDWKQ,0
1049521,Nasdaq:MRCY,58.5
1049535,,0
1049606,AMEX:CIX,0
1049659,NYSE:SID,3.2
1049758,,0
1049782,Nasdaq:BRKL,13.37
1049889,,0
1049897,,0
1049984,,0
1050007,,0
1050025,,0
1050080,,0
1050132,,0
1050140,Nasdaq:DSGX,60.97
1050167,,0
1050180,,0
1050372,,0
1050377,Nasdaq:CNXN,44.34
1050441,Nasdaq:EGBN,47.19
1050446,Nasdaq:MSTR,178.96
1050504,,0
1050550,,0
1050686,,0
1050690,,0
1050692,,0
1050743,Nasdaq:PGC,31.03
1050776,,0
1050797,Nasdaq:COLM,72.07
1050808,,0
1050825,NYSE:SCS,10.44
1050891,,0
1050894,,0
1050915,NYSE:PWR,119.23
1050992,,0
1050996,,0
1051000,,0
1051003,NYSE:DSU,9.03
1051004,NYSE:MUC,11
1051009,,0
1051067,,0
1051114,,0
1051118,,0
1051251,,0
1051285,,0
1051343,Nasdaq:CWBC,15.26
1051357,,0
1051379,,0
1051381,,0
1051430,,0
1051431,,0
1051470,NYSE:CCI,161.96
1051490,,0
1051512,NYSE:TDS,15.68
1051514,Nasdaq:SSKN,11
1051556,,0
1051591,,0
1051627,Nasdaq:AXTI,5.87
1051741,NASDAQ:FNFG,0
1051825,,0
1051848,,0
1051871,,0
1051904,,0
1051964,,0
1052100,NYSE:WDR,0
1052102,,0
1052196,,0
1052245,,0
1052246,,0
1052257,NYSE MKT:ZTM,0
1052262,,0
1052274,,0
1052327,,0
1052357,,0
1052439,,0
1052489,,0
1052547,,0
1052593,,0
1052595,NYSE:RLH,0
1052637,,0
1052648,NASDAQ:CNXCV,0
1052667,,0
1052752,NYSE:GTY,25.83
1052773,,0
1052837,,0
1052914,,0
1052958,,0
1052994,,0
1053008,NASDAQ:JST,0
1053092,NASDAQ:GLDI,157.8
1053148,,0
1053178,,0
1053256,NYSE:TRTN,0
1053270,NASDAQ:STXSW,0
1053352,Nasdaq:HTBK,11.08
1053374,NASDAQ:IPAS,0
1053384,,0
1053507,NYSE:AMT,246.85
1053532,NYSE:LHO,0
1053584,Nasdaq:MCBC,8.86
1053650,NYSE:OME,0
1053691,Nasdaq:CRVO,11.85
1053706,Nasdaq:CRAI,83.91
1053947,NYSE:GMK,0
1053988,NYSE:MUJ,12.56
1054000,,0
1054056,,0
1054070,,0
1054131,,0
1054183,,0
1054298,,0
1054303,,0
1054374,NASDAQ:BRCM,0
1054396,,0
1054422,,0
1054538,,0
1054579,NASDAQ:HAST,0
1054588,,0
1054709,,0
1054721,Nasdaq:BSQR,0
1054748,,0
1054833,NYSE:CVH,0
1054836,,0
1054853,,0
1054905,Nasdaq:IOSP,88.85
1055160,NYSE:MFA,10.74
1055231,,0
1055246,,0
1055286,,0
1055454,,0
1055455,,0
1055458,,0
1055616,NYSE MKT:BGD,0
1055617,NYSE:MWG,0
1055684,,0
1055726,Nasdaq:INO,20.64
1055870,,0
1056086,,0
1056087,NYSE:MNI,0
1056093,,0
1056218,NYSE:CPV,0
1056239,NYSE:LLL,0
1056285,Nasdaq:KIRK,3.79
1056288,NYSE:FHI,30.12
1056294,,0
1056312,,0
1056358,Nasdaq:MTEX,16.55
1056562,,0
1056673,,0
1056696,Nasdaq:MANH,111.35
1056794,,0
1056811,,0
1056865,,0
1056880,,0
1056903,NYSE:AWR,72.3
1056904,,0
1056923,NASDAQ:DTLK,0
1056943,Nasdaq:PFIS,52.73
1057007,,0
1057024,,0
1057047,,0
1057060,NYSE:HZO,36.42
1057083,Nasdaq:PCTI,0
1057187,,0
1057207,,0
1057352,Nasdaq:CSGP,56.07
1057377,,0
1057379,Nasdaq:HCKT,18.79
1057436,NYSE:BEE,0
1057489,,0
1057507,,0
1057561,,0
1057637,,0
1057672,,0
1057689,NYSE:LSE,0
1057695,,0
1057698,,0
1057706,NYSE:FBP,13.33
1057708,NASDAQ:GAI,0
1057709,,0
1057725,NYSE:NEFF,0
1057746,,0
1057758,,0
1057861,NYSE:DHF,2.26
1057876,,0
1057877,NYSE:IDA,98.26
1057949,,0
1057971,Nasdaq:NFBK,12.62
1057997,NASDAQ:ARMH,0
1058090,NYSE:CMG,1261.24
1058154,,0
1058177,,0
1058234,NYSE:MUS,0
1058239,NYSE:HIX,20.64
1058254,,0
1058283,,0
1058289,,0
1058290,Nasdaq:CTSH,67.75
1058299,NASDAQ:LIOX,0
1058307,Nasdaq:NXPL,2.11
1058430,,0
1058438,,0
1058441,,0
1058444,NASDAQ:SVVS,0
1058539,,0
1058623,Nasdaq:CMLS,8.11
1058690,NASDAQ:WBCO,0
1058703,,0
1058802,,0
1058811,Nasdaq:IMMR,5.46
1058867,NYSE:GNTY,36.16
1058959,,0
1058973,NASDAQ:FCVA,0
1058986,,0
1059024,,0
1059078,,0
1059130,,0
1059142,NYSE:GHI,18.31
1059155,,0
1059213,NYSE:DNI,0
1059262,Nasdaq:SP,0
1059280,,0
1059341,NYSE:IHR,0
1059363,,0
1059386,NYSE:VVR,3.8
1059404,,0
1059420,,0
1059421,,0
1059556,NYSE:DNB,260.06
1059562,NASDAQ:LMIA,0
1059574,,0
1059581,,0
1059706,,0
1059763,NASDAQ:ADGF,0
1059790,NASDAQ:POZN,0
1059920,,0
1059976,,0
1060009,NYSE:KND,0
1060024,,0
1060219,Nasdaq:SAL,0
1060233,,0
1060259,NYSE:LXK,0
1060311,,0
1060326,,0
1060390,,0
1060391,NYSE:RSG,124.53
1060392,NYSE:HYF,0
1060426,NYSE:AXN,0
1060439,,0
1060490,,0
1060523,NASDAQ:CFNL,0
1060531,,0
1060558,,0
1060595,,0
1060736,Nasdaq:SGEN,170.01
1060753,,0
1060767,NASDAQ:GNVC,0
1060770,,0
1060801,,0
1060822,NYSE:CRI,70.81
1060824,,0
1060939,,0
1060955,Nasdaq:ICLR,205.27
1060964,,0
1060990,NYSE:KWKAQ,0
1061027,Nasdaq:VIRX,2.67
1061068,,0
1061069,AMEX:AWX,0
1061164,OTC:HVAC,0
1061219,NYSE:EPD,24.45
1061261,,0
1061310,NASDAQ:MLTX,5.25
1061322,NASDAQ:GLBC,0
1061353,AMEX:DHY,0
1061393,NYSE:CHG,0
1061399,,0
1061506,NYSE:GRM,0
1061514,NYSE:PKD,0
1061554,,0
1061574,NYSE:GIB,76.28
1061580,,0
1061583,,0
1061630,NYSE:BXMT,27.69
1061646,,0
1061692,,0
1061736,NYSE:FMX,68.86
1061762,,0
1061786,,0
1061857,,0
1061859,,0
1061894,NYSE:GIL,28.07
1061895,,0
1061915,,0
1061983,Nasdaq:CYTK,43.06
1062019,,0
1062047,NYSE:CVG,0
1062157,,0
1062184,,0
1062216,,0
1062231,NYSE:AXL,8.09
1062292,NYSE:XOXO,0
1062438,NASDAQ:PULB,0
1062449,NASDAQ:BWLD,0
1062478,NASDAQ:BIRT,0
1062579,Nasdaq:DOX,80.14
1062606,,0
1062613,NASDAQ:FRP,0
1062621,,0
1062814,NYSE:RHAYY,0
1062822,Nasdaq:LXRX,1.74
1062978,NYSE:HHY,0
1063085,,0
1063193,,0
1063199,,0
1063251,,0
1063257,,0
1063259,AMEX:DNN,0
1063344,NYSE:HT,0
1063494,NYSE:KBW,0
1063527,,0
1063537,Nasdaq:RIBT,0
1063561,,0
1063761,NYSE:SPG,96.59
1063880,,0
1063918,,0
1063921,,0
1063980,,0
1064015,,0
1064060,NASDAQ:RTLX,0
1064063,,0
1064236,,0
1064535,,0
1064648,,0
1064728,NYSE:BTU,23.62
1064863,NYSE:AGP,0
1065023,,0
1065034,NASDAQ:LAVA,0
1065059,AMEX:LEU,0
1065078,AMEX:NTIP,0
1065087,NASDAQ:AMRI,0
1065088,Nasdaq:EBAY,42.29
1065120,,0
1065253,,0
1065280,Nasdaq:NFLX,170.91
1065298,,0
1065331,,0
1065332,NASDAQ:EGOV,0
1065633,,0
1065696,Nasdaq:LKQ,47.77
1065736,,0
1065748,,0
1065837,NYSE:SKX,36.7
1065857,,0
1065860,NASDAQ:LIME,0
1065865,NYSE:JNS,0
1065869,,0
1065910,,0
1065984,,0
1066010,,0
1066026,NASDAQ:CNQR,0
1066104,NYSE:CEB,0
1066107,NYSE MKT:EP,0
1066114,,0
1066116,NYSE:TSU,0
1066119,NYSE:VIV,9.18
1066122,,0
1066123,,0
1066124,,0
1066134,NASDAQ:COCO,10.46
1066194,Nasdaq:EGAN,9.39
1066254,,0
1066287,,0
1066605,Nasdaq:HSII,31.12
1066684,OTC:TGLO,0
1066774,,0
1066808,,0
1066833,,0
1066923,Nasdaq:FTFT,2
1066930,,0
1067206,,0
1067294,Nasdaq:CBRL,83.33
1067386,,0
1067489,,0
1067491,NYSE:INFY,18.77
1067588,,0
1067701,NYSE:URI,242.08
1067797,,0
1067839,NASDAQ:QQQ,281.08
1067983,BRK.A,407800
1068044,,0
1068144,,0
1068169,,0
1068292,,0
1068717,NYSE:RTI,0
1068784,,0
1068796,,0
1068848,,0
1068851,NYSE:PB,68.4
1068874,,0
1068875,Nasdaq:BCOR,0
1068885,,0
1068887,,0
1068897,OTC:FXBY,0
1068963,NYSE:TLI,0
1069157,Nasdaq:EWBC,64.05
1069183,Nasdaq:AXON,84.44
1069201,,0
1069202,NYSE:LII,186.89
1069249,,0
1069258,NASDAQ:KTOS,13.91
1069308,Nasdaq:ACER,0
1069394,AMEX:FSI,0
1069450,,0
1069469,,0
1069502,,0
1069530,Nasdaq:SAVA,26.61
1069533,Nasdaq:RGCO,18.02
1069546,,0
1069602,,0
1069665,,0
1069669,,0
1069822,,0
1069878,NYSE:TREX,51.38
1069899,Nasdaq:PAHC,18.34
1069996,OTC:FNHCQ,0
1070042,,0
1070045,,0
1070050,Nasdaq:APCX,0.56
1070052,,0
1070081,Nasdaq:PTCT,34.07
1070134,BATS:MINN,21.56
1070190,NASDAQ:ONFC,0
1070235,NYSE:BB,5.27
1070243,NASDAQ:PEBO,27.45
1070259,,0
1070296,Nasdaq:FCAP,28.71
1070304,NYSE:IX,87.11
1070321,,0
1070336,NASDAQ:ACHN,0
1070380,,0
1070394,,0
1070412,NYSE:CEIX,52.69
1070423,Nasdaq:PAA,10.18
1070494,Nasdaq:ACAD,13.01
1070517,,0
1070523,,0
1070524,Nasdaq:GCBC,24.25
1070680,Nasdaq:CFBK,20.93
1070698,NASDAQ:RPTP,0
1070699,,0
1070732,NYSE:EVF,5.45
1070750,Nasdaq:HST,16.47
1070763,,0
1070945,,0
1070985,NYSE:CXW,11.1
1071058,Nasdaq:ABST,0
1071189,,0
1071236,Nasdaq:RRBI,53.85
1071255,Nasdaq:GDEN,41.26
