CIK,"('exchange_and_symbol', 'variation_0')",stock_price_at_prediction_date
1651987,,0
1652044,Nasdaq:GOOG,126.46
1652106,,0
1652130,Nasdaq:NTLA,79.22
1652133,NASDAQ:OMP,0
1652362,NASDAQ:IEAWW,0
1652499,NASDAQ:CTST,0
1652535,Nasdaq:ICHR,48.82
1652724,Nasdaq:LHDX,0
1652923,NASDAQ:AVXS,0
1653087,Nasdaq:ALEC,22.15
1653242,NYSE:NTB,36.6
1653247,Nasdaq:ASAP,0
1653477,NYSE:NGVT,Loading...
1653558,Nasdaq:PRTH,7.76
1653653,Nasdaq:RRR,0
1654126,NYSE:ZIM,43.52
1654151,Nasdaq:DCPH,0
1654595,Nasdaq:MDRR,11.28
1654795,NYSE:BBU,27.79
1655020,NASDAQ:XOG,0
1655050,NYSE:BCSF,15.81
1655075,OTC:AFIIQ,0
1655099,NYSE:RA,21.72
1655210,Nasdaq:BYND,147.29
1655544,NYSE:NHA,0
1655759,Nasdaq:ARVN,79.11
1655888,NYSE:OBDC,14.59
1655891,Nasdaq:TRMD,8.61
1656081,NYSE:DAVA,115.43
1656328,NASDAQ:SNNA,0
1656472,NASDAQ:CRON,8.56
1656536,Nasdaq:DBTX,0
1656634,Nasdaq:GRTS,9.55
1656886,NYSE:DM,124.8
1656936,NYSE:MGP,0
1657197,NYSE:COTV,0
1657312,Nasdaq:VRNA,6.76
1657573,Nasdaq:XMTR,0
1657788,NYSE:KRP,13.02
1657853,Nasdaq:HTZ,0
1658247,Nasdaq:CRNX,20.37
1658566,NYSE:PR,6.87
1659122,NASDAQ:KLRE,0
1659166,NYSE:FTV,69.52
1659323,Nasdaq:ITRM,30.6
1659352,Nasdaq:CDAK,0
1659494,AMEX:COE,0
1659520,AMEX:SILV,0
1659617,Nasdaq:MBRX,54
1659697,,0
1659939,NYSE:ENIC,2.92
1660046,NASDAQ:IMRNW,0
1660078,,0
1660134,Nasdaq:OKTA,233.18
1660280,Nasdaq:TENB,43.57
1660334,Nasdaq:VRCA,11.58
1660484,,0
1660690,NYSE:VSM,Loading...
1660719,NASDAQ:ARLZ,0
1660734,NYSE:TRTN,0
1661053,Nasdaq:NVNO,5.94
1661059,Nasdaq:NXTC,7.91
1661101,,0
1661125,NASDAQ:YIN,0
1661181,Nasdaq:ORGO,16.65
1661460,Nasdaq:PSTX,9.22
1661920,NASDAQ:LONE,0
1661998,Nasdaq:FIXX,129.24
1662244,Nasdaq:CYT,0
1662253,NASDAQ:TIBRW,0
1662524,NASDAQ:AKCA,0
1662574,Nasdaq:GROM,1752
1662579,Nasdaq:CCCC,38.49
1662684,NYSE MKT:KULR,0
1662774,Nasdaq:QNCX,56.08
1664106,NASDAQ:LOGC,405
1664703,NYSE:BE,25.44
1664710,Nasdaq:KROS,53.42
1664998,Nasdaq:KNBE,0
1665300,NASDAQ:PHUN,63
1665562,NASDAQ:EVOQ,0
1665658,NASDAQ:CHUBK,0
1665817,NYSE:EHT,0
1665918,NYSE:USFD,Loading...
1665988,Nasdaq:BVS,18
1666071,Nasdaq:CDLX,122.29
1666134,Nasdaq:BL,Loading...
1666138,NYSE:ATKR,70.19
1666175,NYSE:FTS,45.71
1666700,NYSE:DD,77.32
1666735,NYSE:JHD,0
1666757,NASDAQ:ZIONN,0
1666810,NYSE:RBOT,297
1667161,NASDAQ:RNDB,0
1667313,AMEX:ZDGE,0
1667633,NASDAQ:FTSV,0
1667840,,0
1667874,,0
1668010,Nasdaq:DBGI,8875
1668105,NASDAQ:TLND,0
1668243,Nasdaq:URGN,16.65
1668370,Nasdaq:TBLT,7752.23
1668397,Nasdaq:MEDP,182.63
1668428,NASDAQ:CFCO,Loading...
1668438,Nasdaq:IMTE,41.5
1668673,Nasdaq:PETQ,40.79
1668717,NYSE:BUD,76.12
1669162,NYSE:KNSL,158.66
1669600,,0
1669779,NYSE:CWH,37.96
1669792,NYSE:APFH,0
1669811,NYSE:DFIN,31.3
1669812,,0
1670076,Nasdaq:ULCC,19.1
1670349,NASDAQ:USWSW,0
1670541,NYSE:ADNT,43.16
1670592,NYSE:YETI,88.61
1671284,NYSE:BHG,Loading...
1671502,Nasdaq:QNRX,2202
1671584,Nasdaq:APVO,1031.8
1671818,Nasdaq:ONCR,0
1671854,NASDAQ:SCACW,0
1671858,Nasdaq:SPRY,30.92
1671927,Nasdaq:IMCR,39.24
1671933,Nasdaq:TTD,61.26
1672013,NYSE:GOLF,48.25
1672619,Nasdaq:ELVN,30.64
1672909,Nasdaq:CPHC,16.19
1673358,NYSE:YUMC,66.64
1673481,Nasdaq:LTRY,239
1673772,Nasdaq:RAPT,35.47
1673985,NYSE:ASIX,29.71
1674101,NYSE:VRT,26.64
1674168,NYSE:HGV,43.4
1674227,Nasdaq:WORX,23.4
1674335,NYSE:JELD,Loading...
1674356,NYSE:TPTA,24.91
1674365,Nasdaq:APTX,0
1674416,Nasdaq:CRSP,129.62
1674426,,0
1674440,Nasdaq:CNXA,0
1674657,NASDAQ:MTFBW,0
1674862,NYSE:ASH,88.18
1674910,NYSE:VVV,Loading...
1674930,Nasdaq:FLGT,78.77
1674988,NASDAQ:ZEAL,0
1675033,Nasdaq:GECC,20.97
1675149,NYSE:AA,33.09
1675634,Nasdaq:PIXY,6120
1675644,Nasdaq:FVCB,13.76
1676047,Nasdaq:NTRB,11.57
1676479,Nasdaq:CSTR,0
1676538,,0
1676667,NASDAQ:CART,0
1676725,Nasdaq:IDYA,22.52
1677077,Nasdaq:ALZN,121.8
1677203,NYSE:QCP,0
1677250,NYSE:ZTO,29.49
1677393,,0
1677576,NYSE:IIPR,188.61
1677703,Nasdaq:CNDT,7.69
1677761,,0
1677940,Nasdaq:BYSI,11.65
1678022,NASDAQ:NEWA,0
1678130,NYSE:OPP,Loading...
1678388,NYSE:VVNT,0
1678463,NASDAQ:FRTA,0
1678660,Nasdaq:PRLD,32.4
1679033,NYSE:JPT,0
1679049,NYSE:INSW,19.62
1679063,Nasdaq:CSSE,41.28
1679082,NYSE:MYOV,0
1679268,Nasdaq:TUSK,4.13
1679273,NYSE:LW,79.66
1679363,Nasdaq:MORF,62.84
1679688,NYSE:DBRG,34
1679788,Nasdaq:COIN,222.6
1679826,NYSE:PING,0
1680048,Nasdaq:MBIO,50.85
1680056,AMEX:ORLA,0
1680062,Nasdaq:ACMR,32.34
1680247,NYSE:PUMP,11.03
1680367,Nasdaq:STTK,30.3
1680378,Nasdaq:SNES,374.4
1680379,Nasdaq:SBT,4.54
1680581,Nasdaq:FULC,8.83
1680873,Nasdaq:HFFG,5.56
1681087,Nasdaq:AVRO,9.74
1681206,Nasdaq:NODK,19.82
1681348,Nasdaq:VVPR,70.1
1681459,NYSE:FTI,9.36
1681556,OTC:GXXM,0
1681622,Nasdaq:VREX,26.64
1681682,Nasdaq:NDRA,41.2
1681689,NASDAQ:BIVV,0
1681714,,0
1681903,Nasdaq:ICCH,15.69
1681941,OTC:IFMK,0
1682149,Nasdaq:WISA,58950
1682220,AMEX:SACC,0
1682241,Nasdaq:MATH,1.58
1682325,NASDAQ:GTYH,0
1682639,Nasdaq:EYEN,5.29
1682745,Nasdaq:VRRM,15.74
1682811,NYSE:IHIT,0
1682852,Nasdaq:MRNA,208.24
1683471,BATS:TAXR,Loading...
1683541,Nasdaq:ACB,89.7
1683553,Nasdaq:SPRB,10.12
1683606,NYSE:CARS,13.9
1683695,NASDAQ:FNTE,15.48
1683825,Nasdaq:TRVG,17.4
1684144,AMEX:ZOM,0
1684425,Nasdaq:PETZ,59
1684693,Nasdaq:SLGL,11.95
1685040,Nasdaq:BHF,44.7
1685071,NASDAQ:DOVA,0
1685316,Nasdaq:OBSV,0
1685428,Nasdaq:LMDX,0
1685715,NYSE:JAG,0
1686142,NYSE:JCO,0
1686850,Nasdaq:MOTS,0
1687081,NYSE:FIV,0
1687187,Nasdaq:METC,5.43
1687221,NYSE:REVG,15.21
1687229,NYSE:INVH,37.53
1687277,Nasdaq:RETO,116
1687451,Nasdaq:ZKIN,4.31
1687542,Nasdaq:FRGT,796.4
1687932,NYSE:JILL,Loading...
1688476,NYSE:NEX,0
1688568,NYSE:DXC,37.63
1688757,Nasdaq:ESTA,79.97
1688852,NYSE:SAFE,Loading...
1688941,NYSE:FBM,0
1689548,Nasdaq:PRAX,307.65
1689657,Nasdaq:BLI,0
1689662,NYSE:ARD,0
1689796,NYSE:JBGS,Loading...
1689813,NYSE:BHVN,97
1689923,NYSE:AYX,0
1690080,Nasdaq:ATNF,3811.4
1690334,NYSE:SMHI,Loading...
1690422,,0
1690437,NYSE:BAR,0
1690511,NYSE:GOOS,38.17
1690585,Nasdaq:MGTA,170.08
1690680,Nasdaq:NMRK,12.65
1690769,,0
1690820,NYSE:CVNA,Loading...
1690842,NYSE:PLTM,0
1690881,NASDAQ:ASV,0
1690947,Nasdaq:HEXO,0
1691221,Nasdaq:FRSX,27
1691303,NYSE:HCC,16.31
1691337,NASDAQ:PCSB,0
1691421,NYSE:LMND,102.81
1691433,NYSE:BGIO,0
1691445,NYSE:FINV,9
1691507,NASDAQ:CFBI,0
1691936,Nasdaq:SNAX,155.25
1692063,NYSE:SNDR,Loading...
1692115,NYSE:SWX,64.54
1692376,NYSE:VEL,12.84
1692412,NASDAQ:PLYA,7.38
1692415,Nasdaq:CODX,8.19
1692427,Nasdaq:NCSM,29.77
1692528,Nasdaq:IMMP,4.5
1692705,NYSE:QD,2.38
1692787,NYSE:KNTK,Loading...
1692819,NYSE:VST,Loading...
1692830,Nasdaq:STSA,0
1693011,Nasdaq:INZY,15.48
1693256,NYSE:WTTR,6.58
1693415,NASDAQ:TBIO,358.92
1693577,Nasdaq:MNSB,26.79
1693664,NASDAQ:ARMO,0
1693853,NYSE:VEI,Loading...
1694028,NYSE:LBRT,15.66
1694187,NASDAQ:NTGN,0
1694426,NYSE:DK,21.78
1695098,NASDAQ:MMDMU,0
1695295,Nasdaq:HYFM,56.18
1695357,Nasdaq:PRVB,0
1696355,NYSE:BEDU,16.28
1696396,NASDAQ:MITO,0
1696558,Nasdaq:JRSH,6.39
1697152,Nasdaq:FMIV,0
1697416,AMEX:RHE,0
1697463,NASDAQ:OPB,0
1697500,NYSE:SOI,9.79
1697532,Nasdaq:APLT,23.76
1697805,NASDAQ:BCACR,0
1697818,Nasdaq:ICLK,105.9
1697851,Nasdaq:REKR,10.66
1697862,Nasdaq:ARGX,319.8
1698209,NASDAQ:VEACW,0
1698508,NYSE:IHTA,9.75
1698514,Nasdaq:NESR,0
1698530,NASDAQ:XCUR,47.1
1698535,NYSE:NXE,4.24
1698990,NYSE:MGY,14.7
1698991,NYSE:ACEL,12.32
1699039,NYSE:RNGR,8.09
1699136,NYSE:WHD,40.43
1699150,NYSE:IR,46.92
1699382,Nasdaq:PMVP,32.65
1699516,NYSE:ALIT,Loading...
1699683,OTC:LFIN,0
1699838,Nasdaq:CFLT,0
1699880,Nasdaq:AMLI,1.24
1701040,NYSE:CISN,Loading...
1701051,NYSE:WOW,Loading...
1701056,,0
1701108,Nasdaq:SPRO,14.56
1701167,NYSE:EFL,0
1701261,Nasdaq:FAMI,89.06
1701474,Nasdaq:AUR,9.97
1701541,Nasdaq:BDTX,12.47
1701605,Nasdaq:BKR,23.84
1701732,Nasdaq:ALTR,65.36
1701756,Nasdaq:GRIL,1.28
1701758,Nasdaq:LOVE,74.29
1701809,NYSE:CBH,10.38
1701821,NASDAQ:FSACW,0
1701963,Nasdaq:VS,1233.6
1702123,Nasdaq:CRDL,2.39
1702318,Nasdaq:AHG,Loading...
1702435,BATS:DFRA,28.11
1702744,Nasdaq:SMPL,36.13
1702750,NYSE:BY,22.36
1702780,NYSE:ATUS,33.91
1702924,Nasdaq:WRAP,8.53
1703038,NYSE:NRCG,0
1703056,NYSE:ADT,11.28
1703057,Nasdaq:ABCL,22.72
1703079,NYSE:XFLT,9.31
1703117,NYSE:VAM,Loading...
1703141,NYSE:DESP,13.67
1703287,,0
1703399,NYSE:SE,281.06
1703497,,0
1703644,NYSE:GPMT,15.23
1703647,Nasdaq:FREQ,489
1703785,NYSE:STR,21.12
1703956,Nasdaq:BBCP,8.24
1704235,NYSE:QES,0
1704292,Nasdaq:ZLAB,158.88
1704299,NYSE:TEAF,Loading...
1704711,Nasdaq:FNKO,21.85
1704715,NYSE:AMR,22.28
1704720,NYSE:CNNE,33.42
1704760,Nasdaq:AVCT,0
1705012,Nasdaq:FAT,21.94
1705110,Nasdaq:ANGI,13.63
1705338,OTC:LOVLY,0
1705402,Nasdaq:AGMH,10.39
1705696,NYSE:VICI,Loading...
1705771,NASDAQ:DOTA,0
1705843,Nasdaq:CBUS,206
1705873,Nasdaq:BRY,6.92
1706431,Nasdaq:VIR,49.11
1706524,Nasdaq:UGRO,9.89
1706946,Nasdaq:DNAB,36.02
1707092,NYSE:DLPH,0
1707178,NYSE:CPLG,0
1707210,NASDAQ:NMCI,0
1707258,Nasdaq:AMST,0
1707303,Nasdaq:DOGZ,37.6
1707502,Nasdaq:SLDB,57.9
1707753,NYSE:ESTC,145.3
1707919,Nasdaq:CENN,96.27
1707925,Nasdaq:LIN,288.33
1708035,NYSE:ECVT,Loading...
1708055,Nasdaq:RBBN,7.55
1708176,Nasdaq:HOFV,95.26
1708259,Nasdaq:LX,12.12
1708261,NYSE:JEMD,Loading...
1708301,NYSE:BPMP,0
1708331,Nasdaq:VRPX,39
1708341,Nasdaq:AGAE,2.16
1708405,NASDAQ:TRMT,0
1708410,NASDAQ:IAMXR,0
1708441,NYSE:GEHI,0
1708493,Nasdaq:HARP,0
1708599,AMEX:AGE,0
1708646,BATS:AAAU,Loading...
1708688,Nasdaq:IFRX,3.14
1709164,NYSE:HBB,23.08
1709317,,0
1709401,Nasdaq:RUBY,0
1709505,NYSE:BEST,26.2
1709626,Nasdaq:NCNA,69
1709682,NYSE:CTOS,Loading...
1709768,NASDAQ:STNL,0
1709819,NYSE:FEDU,18.2
1710072,Nasdaq:EWTX,27.3
1710155,Nasdaq:EYE,48.22
1710340,Nasdaq:ETON,5.96
1710350,Nasdaq:BTBT,6.95
1710366,NYSE:CEIX,17.37
1710482,Nasdaq:JMSB,18
1710680,NYSE:HFRO,Loading...
1711012,Nasdaq:AIHS,9.8
1711269,Nasdaq:EVRG,63.71
1711279,Nasdaq:KRYS,65.89
1711375,NYSE:LOMA,6.74
1711570,Nasdaq:UROY,2.56
1711675,NASDAQ:NITE,0
1711754,Nasdaq:INMB,17.49
1711786,Nasdaq:HOTH,38
1711933,Nasdaq:AKYA,19.82
1712178,Nasdaq:NAAS,280
1712184,Nasdaq:LILA,14.29
1712189,Nasdaq:TH,3.9
1712463,NYSE:PACK,23.05
1712641,OTC:BFFTF,0
1712807,NYSE:PAGS,54.36
1712923,NASDAQ:GSKY,0
1713210,Nasdaq:ATPC,0
1713334,NYSE:MSC,0
1713443,NYSE:KL,0
1713539,Nasdaq:KXIN,32.1
1713683,Nasdaq:ZS,216.41
1713748,NYSE:SKE,11.69
1713832,Nasdaq:HYRE,0
1713863,NYSE:RFL,44.56
1713930,NYSE:NEXA,Loading...
1713947,NYSE:SOGO,Loading...
1713952,NYSE:MOSC,0
1714174,NYSE:BUR,10.93
1714368,,0
1714562,Nasdaq:GAME,37.52
1714798,NASDAQ:PRVL,0
1714899,Nasdaq:DNLI,72.73
1715497,NYSE:BORR,1.79
1715768,NASDAQ:TGAN,4.45
1715925,Nasdaq:IPA,6.43
1716166,Nasdaq:VVOS,126.5
1716338,Nasdaq:PT,4.56
1716583,Nasdaq:DCRD,10.18
1716621,AMEX:VTAK,0
1716770,Nasdaq:WAFU,7.99
1716918,Nasdaq:CELU,101.8
1716947,Nasdaq:ENSC,3156
1716951,Nasdaq:OCCI,25.3
1717161,NYSE:CEPU,2.38
1717307,Nasdaq:ILPT,26.27
1717393,NYSE:CAAP,5.45
1717452,OTC:ODTC,0
1717457,Nasdaq:CPZ,0
1717547,NYSE:BRSP,10.13
1717556,Nasdaq:BBIG,0
1717961,NYSE:RWGE,Loading...
1718108,Nasdaq:SURF,0
1718227,Nasdaq:ROAD,30.45
1718405,Nasdaq:HYMCL,30.8
1718512,NYSE:GTES,Loading...
1718852,Nasdaq:RXDX,0
1718903,NASDAQ:RLM,0
1718939,Nasdaq:IDAI,13.57
1719395,Nasdaq:EAR,0
1719406,Nasdaq:NRXP,140.6
1719489,NYSE:KLR,0
1719714,Nasdaq:MREO,3.2
1719893,NASDAQ:MTECU,0
1720025,NASDAQ:ALGR,0
1720116,Nasdaq:RDVT,20.14
1720161,Nasdaq:CTRM,10.8
1720201,OTC:IPIC,0
1720353,NASDAQ:NEBUW,0
1720420,Nasdaq:IBEX,18.5
1720424,Nasdaq:HIVE,11.95
1720446,NYSE:ZEPP,10.49
1720580,NASDAQ:ACET,10.28
1720592,Nasdaq:RPAY,24.8
1720635,NYSE:NVT,30.65
1720725,NASDAQ:OYST,0
1720821,NASDAQ:PAEWW,0
1720893,Nasdaq:BTAI,38.24
1720990,NYSE:FSR,0
1721181,NASDAQ:HHR,0
1721386,Nasdaq:LFAC,8.14
1721484,Nasdaq:LGVN,73.4
1721741,Nasdaq:GORV,23.19
1721947,Nasdaq:JAMF,32.42
1722010,Nasdaq:OPBK,10.06
1722271,NASDAQ:AKUS,0
1722287,NYSE:CVIA,Loading...
1722380,NYSE:AIU,Loading...
1722387,AMEX:ITRG,Loading...
1722438,NYSE:DOMA,248.25
1722482,NYSE:AVTR,34.91
1722606,AMEX:MTA,0
1722608,Nasdaq:IQ,Loading...
1722684,NYSE:WH,74.08
1722890,NASDAQ:TLC,0
1722926,Nasdaq:ASLN,16.75
1722964,Nasdaq:YMAB,36.75
1722992,NYSE:SMTA,0
1723069,Nasdaq:TLSA,4.68
1723089,Nasdaq:CHX,26.67
1723128,Nasdaq:AMRX,5.31
1723580,Nasdaq:BFI,9.82
1723596,Nasdaq:CLBK,16.98
1723648,Nasdaq:LVOX,0
1723690,Nasdaq:BILI,113.58
1723866,NASDAQ:SIC,0
1723935,NYSE:STG,Loading...
1723980,Nasdaq:SXTC,695
1724009,NYSE:PRT,Loading...
1724344,NASDAQ:ETTX,0
1724521,NYSE:RCUS,23.51
1724542,Nasdaq:CLPS,3.98
1724570,NYSE:MSP,0
1724670,NYSE:PRSP,Loading...
1724755,NYSE:GHG,12.25
1724965,NYSE:TALO,Loading...
1724979,Nasdaq:RAIN,0
1725033,NYSE:XYF,9.2
1725057,NYSE:CDAY,92.41
1725123,NYSE:CANG,5.11
1725134,NYSE:DMS,0
1725160,Nasdaq:ZNTL,51.84
1725206,,0
1725255,Nasdaq:AHCO,28.36
1725293,Nasdaq:GRIN,10.66
1725332,Nasdaq:ALAR,14.4
1725430,Nasdaq:INBS,900
1725526,NYSE:HPR,0
1725579,NASDAQ:PS,0
1725750,NASDAQ:PNRL,0
1725872,AMEX:BMTX,0
1725964,NYSE:NTR,59.6
1726122,NYSE:CEF,0
1726126,Nasdaq:EPSN,4.79
1726146,NASDAQ:BROGR,0
1726173,NYSE:BH,160.57
1726189,NYSE:NEW,0
1726293,NASDAQ:PACQW,0
1726445,Nasdaq:SEER,34.28
1726711,Nasdaq:ADTX,5500
1726978,Nasdaq:GSHD,118.6
1727196,Nasdaq:SRRK,31.55
1727263,Nasdaq:FTDR,50.34
1727943,NASDAQ:PAND,0
1728041,NASDAQ:CFFA,0
1728117,Nasdaq:GOSS,8.47
1728190,NYSE:HUYA,16.46
1728205,Nasdaq:PLL,67.89
1728328,Nasdaq:INM,68.75
1728480,Nasdaq:SLDP,10.43
1728688,Nasdaq:IIIV,31.66
1728951,NYSE:EPRT,27.6
1729149,Nasdaq:VMD,7.4
1729173,NASDAQ:UXIN,379
1729214,Nasdaq:XRTX,12.87
1729427,Nasdaq:CNSP,3075
1729750,Nasdaq:KBNT,0
1729756,NASDAQ:FTAC,0
1729944,Nasdaq:BACK,62.4
1730168,Nasdaq:AVGO,464.61
1730346,NYSE:CHRA,Loading...
1730430,Nasdaq:KNSA,14.22
1730463,Nasdaq:AUTL,7.14
1730773,Nasdaq:BSFC,0
1730984,Nasdaq:BCML,18.1
1731176,NASDAQ:TOTAR,0
1731289,Nasdaq:NKLA,16.14
1731348,Nasdaq:TLRY,17.37
1731388,Nasdaq:EDRY,28.4
1731536,NASDAQ:TMCX,0
1731727,OTC:LMPX,0
1731805,NASDAQ:HUT,17.9
1731831,NASDAQ:EIDX,0
1732845,NYSE:WRK,Loading...
1733186,NYSE:VNE,0
1733257,Nasdaq:FNCH,0
1733294,Nasdaq:GBIO,24.99
1733298,Nasdaq:QTT,0
1733413,Nasdaq:TFFP,260
1733418,NYSE:APHA,0
1733456,,0
1733868,NYSE:CNF,3.03
1733998,NYSE:NWN,53.34
1733999,Nasdaq:CORZ,0
1734005,Nasdaq:APM,0
1734107,NASDAQ:SOHU,17.17
1734262,OTC:CTKYY,0
1734342,NYSE:AMTB,21.11
1734517,NASDAQ:VIE,0
1734520,Nasdaq:ALYA,0
1734713,NYSE:BV,16.34
1734722,NYSE:PATH,69.32
1734750,Nasdaq:MOVE,4.89
1734875,Nasdaq:MSVB,0
1734902,NYSE:WEI,0
1735035,NYSE:MFG,2.95
1735041,Nasdaq:GTEC,8.92
1735184,NYSE:RVI,0
1735438,Nasdaq:MGTX,15.56
1735556,Nasdaq:BTOG,44.7
1735707,Nasdaq:GTX,8.1
1735803,NASDAQ:APR,0
1735828,NASDAQ:LGCYQ,0
1735858,NYSE:FPAC,0
1736243,Nasdaq:ACXP,0
1736541,NYSE:NIO,46.51
1736874,NASDAQ:HCCHW,0
1736946,NYSE:ARLO,6.97
1737204,,0
1737287,Nasdaq:ALLO,25.14
1737339,Nasdaq:JG,Loading...
1737422,NASDAQ:NFC,0
1737450,NASDAQ:OPRA,10.16
1737523,Nasdaq:BGLC,22.44
1737806,Nasdaq:PDD,120.78
1737927,Nasdaq:CGC,233.9
1737953,Nasdaq:REPL,35.63
1738021,NASDAQ:CMPX,5.45
1738177,Nasdaq:CMBM,46.04
1738699,Nasdaq:WKEY,25.75
1738758,Nasdaq:CHR,26.2
1738827,Nasdaq:KLXE,10.45
1738906,Nasdaq:YI,8.6
1739104,NYSE:ELAN,34.87
1739174,AMEX:PHGE,0
1739445,NYSE:ACA,57.67
1739566,NYSE:UTZ,22.6
1739614,Nasdaq:INBX,23.64
1739936,Nasdaq:MNTV,0
1739940,NYSE:CI,236.48
1739942,NYSE:SWI,17.98
1740303,NASDAQ:KPFS,0
1740332,NYSE:REZI,30.06
1740547,NASDAQ:UROV,0
1740594,Nasdaq:ARCE,0
1740915,NYSE:FTCH,0
1741530,Nasdaq:QFIN,40.43
1741534,Nasdaq:MDJH,6.72
1741638,Nasdaq:NAUT,9.22
1741830,Nasdaq:KRON,25.14
1742056,NYSE:LAIX,0
1742089,,0
1742518,Nasdaq:MTC,17.6
1742692,Nasdaq:INMD,46.43
1742770,Nasdaq:VIOT,8.21
1742910,,0
1742924,NYSE:LTHM,0
1742927,Nasdaq:RVPHW,4.86
1743102,Nasdaq:JFIN,5.68
1743340,NASDAQ:TC,45.6
1743344,Nasdaq:PYR,0
1743725,Nasdaq:GDYN,17.75
1743745,Nasdaq:GNLN,798
1743759,Nasdaq:CRSR,31.91
1743858,NASDAQ:LOAC,0
1743881,Nasdaq:BBIO,63.13
1743886,,0
1743907,Nasdaq:SNCY,40.4
1743971,NYSE:MOGU,18.84
1744489,NYSE:DIS,173.97
1744494,Nasdaq:AMCI,1.42
1744659,Nasdaq:AKRO,29.48
1744676,NYSE:TME,15.11
1744781,Nasdaq:NIU,30.54
1744894,NASDAQ:SG,0
1744895,,0
1745041,NYSE:IAA,0
1745059,NYSE:FINS,18.31
1745114,Nasdaq:MOLN,19.66
1745317,Nasdaq:VLDR,0
1745431,Nasdaq:STNE,69.22
1745797,NYSE:MNRL,0
1745916,NYSE:PFSI,63.19
1745999,Nasdaq:BEAM,85.92
1746109,Nasdaq:BFC,70.56
1746129,Nasdaq:BSVN,17.21
1746396,Nasdaq:GRAB,11.8
1746466,Nasdaq:EQ,Loading...
1746468,Nasdaq:EDTX,0
1746473,Nasdaq:PLRX,29.51
1746618,NYSE:RVLV,Loading...
1746967,NYSE:RMI,23.22
1747009,NYSE:ETRN,9.12
1747068,Nasdaq:MCBS,18.2
1747079,NYSE:BALY,52.65
1747661,Nasdaq:ADD,43.2
1747748,Nasdaq:XM,0
1748137,Nasdaq:NEOV,7.05
1748252,NASDAQ:DDMXW,0
1748621,NASDAQ:ALACR,0
1748773,NASDAQ:RTLR,0
1748790,NYSE:AMCR,11.47
1748797,Nasdaq:DOOO,76.26
1748824,NYSE:BSIG,23.88
1748907,Nasdaq:ORTX,0
1749704,NYSE:AGTI,Loading...
1749723,Nasdaq:NFE,40.79
1749797,Nasdaq:CIH,0
1750019,Nasdaq:TCRR,0
1750106,Nasdaq:AEI,122.4
1750149,Nasdaq:IKT,17.4
1750153,Nasdaq:GOEV,217.81
1750264,Nasdaq:HPH,5.7
1750284,Nasdaq:OLMA,25.39
1750593,Nasdaq:DUO,648
1750735,Nasdaq:MRBK,13.07
1751008,Nasdaq:APP,83.91
1751143,NASDAQ:ATCXW,0
1751299,OTC:KLDO,0
1751783,Nasdaq:RBKB,10.78
1751788,NYSE:DOW,63.11
1751876,Nasdaq:HAPP,0
1752036,Nasdaq:CALB,18.01
1752039,,0
1752108,NASDAQ:RBZ,0
1752474,OTC:KLDI,0
1752828,Nasdaq:CELUW,Loading...
1752836,NASDAQ:CVET,0
1753162,Nasdaq:FTHM,34.48
1753217,NYSE:JHAA,Loading...
1753220,,0
1753268,NASDAQ:RUHN,0
1753368,Nasdaq:SANG,0
1753539,NYSE:BKSY,9.97
1753673,Nasdaq:SJ,6.37
1753706,Nasdaq:FREE,13.33
1753886,NYSE:STON,0
1754068,Nasdaq:ALVR,21.47
1754170,Nasdaq:ASLE,12.13
1754226,Nasdaq:OBT,33.5
1754301,Nasdaq:FOX,37.49
1754323,Nasdaq:PBTS,312.45
1754581,NASDAQ:FUTU,148.09
1754820,NYSE:DM,124.8
1754824,NASDAQ:SAMA,0
1754836,NYSE:EIC,15.5
1755058,Nasdaq:ATIF,4.39
1755237,Nasdaq:CYCN,74
1755672,NYSE:CTVA,Loading...
1755953,Nasdaq:GRYP,1664
1756180,Nasdaq:NCRA,0
1756262,Nasdaq:TMDX,28.94
1756594,Nasdaq:IVA,14
1756607,AMEX:EQX,0
1756699,Nasdaq:TIGR,23.01
1756701,Nasdaq:LNKB,0
1756708,NYSE:JMIA,Loading...
1756908,NYSE:NRGX,12.46
1757064,Nasdaq:GNFT,3.9
1757073,NYSE:NVST,43.55
1757097,Nasdaq:CNTG,10.06
1757143,Nasdaq:AIH,0
1757399,NYSE:TUFN,0
1757715,Nasdaq:ATER,188.04
1757840,AMEX:INDO,0
1757898,NYSE:STE,Loading...
1757932,,0
1758009,Nasdaq:QUBT,5.85
1758021,Nasdaq:KRT,20.85
1758057,Nasdaq:LAZR,22.78
1758488,Nasdaq:OSW,11.26
1758530,Nasdaq:SY,8.9
1758730,Nasdaq:TW,85.62
1758736,OTC:MKDTY,0
1758766,NYSE:STEM,33.19
1759124,NYSE:IAUM,0
1759136,Nasdaq:BHAT,8.1
1759138,Nasdaq:CABA,7.25
1759186,Nasdaq:COEP,9.9
1759425,Nasdaq:MIRM,17.9
1759509,Nasdaq:LYFT,59.5
1759546,Nasdaq:RIDE,0
1759614,Nasdaq:YJ,16.9
1759631,NYSE:HYLN,11.49
1759655,NASDAQ:PRVA,46.25
1759774,NYSE:PSTL,Loading...
1759783,Nasdaq:EH,Loading...
1759824,NYSE:ALTG,Loading...
1760173,Nasdaq:SRGA,0
1760247,Nasdaq:EGLX,0
1760542,Nasdaq:HOOK,9.32
